231112004300;100 anos da arte moderna                      ;I;12/11/2023 00:43:00
231112004302;150 anos Santos Dumont                        ;I;12/11/2023 00:43:02
231112004304;100 anos da arte moderna                      ;M;12/11/2023 00:43:04
231112004306;150 anos Santos Dumont                        ;M;12/11/2023 00:43:06
231112004308;100 anos da arte moderna                      ;X;12/11/2023 00:43:08
231112004310;150 anos Santos Dumont                        ;X;12/11/2023 00:43:10
231112004312;Exploração Espacial e Futuro da Humanidade      ;I;12/11/2023 00:43:12
231112004313;Jogos Olimpicos 2024                          ;I;12/11/2023 00:43:13
231112004318;Exploração Espacial e Futuro da Humanidade      ;M;12/11/2023 00:43:18
231112004320;Jogos Olimpicos 2024                          ;M;12/11/2023 00:43:20
231112004322;Exploração Espacial e Futuro da Humanidade      ;X;12/11/2023 00:43:22
231112004324;Jogos Olimpicos 2024                          ;X;12/11/2023 00:43:24
231112004328;100 anos da arte moderna                      ;I;12/11/2023 00:43:28
231112004331;150 anos Santos Dumont                        ;M;12/11/2023 00:43:31
231112004334;Exploração Espacial e Futuro da Humanidade      ;X;12/11/2023 00:43:34
231112004336;Jogos Olimpicos 2024                          ;M;12/11/2023 00:43:36
231112004338;100 anos da arte moderna                      ;X;12/11/2023 00:43:38
231112004340;150 anos Santos Dumont                        ;M;12/11/2023 00:43:40
231112004341;150 anos Santos Dumont                        ;I;12/11/2023 00:43:41
231112004342;150 anos Santos Dumont                        ;I;12/11/2023 00:43:42
231112004342;150 anos Santos Dumont                        ;I;12/11/2023 00:43:42
231112004345;Jogos Olimpicos 2024                          ;X;12/11/2023 00:43:45
231112004346;Jogos Olimpicos 2024                          ;I;12/11/2023 00:43:46
231112004348;Jogos Olimpicos 2024                          ;M;12/11/2023 00:43:48
231112004349;Jogos Olimpicos 2024                          ;M;12/11/2023 00:43:49
231112004352;100 anos da arte moderna                      ;X;12/11/2023 00:43:52
231112004354;100 anos da arte moderna                      ;X;12/11/2023 00:43:54
231112004356;150 anos Santos Dumont                        ;I;12/11/2023 00:43:56
231112004358;Jogos Olimpicos 2024                          ;I;12/11/2023 00:43:58
231112004359;Jogos Olimpicos 2024                          ;I;12/11/2023 00:43:59
231112004400;Jogos Olimpicos 2024                          ;M;12/11/2023 00:44:00
231112004402;Exploração Espacial e Futuro da Humanidade      ;M;12/11/2023 00:44:02
231112022833;100 anos da arte moderna                      ;I;12/11/2023 02:28:33
231112022837;Jogos Olimpicos 2024                          ;M;12/11/2023 02:28:37
231112060450;t1 - arte moderna;I;12/11/2023 06:04:50
231112060622;t1 - arte moderna;X;12/11/2023 06:06:22
231112060625;t2 - Exploracao espacial;I;12/11/2023 06:06:25
