231109233608;Santos Dumont       ;I;09/11/2023 23:36:08
231109233611;Arte Moderna        ;I;09/11/2023 23:36:11
231109233616;Exploracao Espacial ;I;09/11/2023 23:36:16
231109233618;Jogos Olimpicos     ;I;09/11/2023 23:36:18
231109233620;Santos Dumont       ;M;09/11/2023 23:36:20
231109233622;Arte Moderna        ;M;09/11/2023 23:36:22
231109233624;Exploracao Espacial ;M;09/11/2023 23:36:24
231109233626;Jogos Olimpicos     ;M;09/11/2023 23:36:26
231109233630;Santos Dumont       ;X;09/11/2023 23:36:30
231109233632;Arte Moderna        ;X;09/11/2023 23:36:32
231109233634;Exploracao Espacial ;X;09/11/2023 23:36:34
231109233637;Jogos Olimpicos     ;X;09/11/2023 23:36:37
