231112222918;100 anos da semana de arte moderna          ;I;12/11/2023 22:29:18
231112222921;150 anos de Santos Dumont                   ;I;12/11/2023 22:29:21
231112222924;Exploracao Espacial e Futuro da Humanidade  ;I;12/11/2023 22:29:24
231112222926;Jogos Olimpicos de Paris 2024               ;I;12/11/2023 22:29:26
231112222928;100 anos da semana de arte moderna          ;M;12/11/2023 22:29:28
231112222931;150 anos de Santos Dumont                   ;M;12/11/2023 22:29:31
231112224446;100 anos da semana de arte moderna          ;I;12/11/2023 22:44:46
231112224449;150 anos de Santos Dumont                   ;I;12/11/2023 22:44:49
231112224453;Jogos Olimpicos de Paris 2024               ;X;12/11/2023 22:44:53
231112224458;Exploracao Espacial e Futuro da Humanidade  ;M;12/11/2023 22:44:58
231112224501;Jogos Olimpicos de Paris 2024               ;M;12/11/2023 22:45:01
231112230255;100 anos da semana de arte moderna          ;I;12/11/2023 23:02:55
231112230257;150 anos de Santos Dumont                   ;I;12/11/2023 23:02:57
231112230300;Exploracao Espacial e Futuro da Humanidade  ;I;12/11/2023 23:03:00
231112230302;Jogos Olimpicos de Paris 2024               ;I;12/11/2023 23:03:02
231112230304;100 anos da semana de arte moderna          ;M;12/11/2023 23:03:04
231112230307;150 anos de Santos Dumont                   ;X;12/11/2023 23:03:07
231112230447;100 anos da semana de arte moderna          ;I;12/11/2023 23:04:47
231112230452;150 anos de Santos Dumont                   ;M;12/11/2023 23:04:52
231112230456;Exploracao Espacial e Futuro da Humanidade  ;X;12/11/2023 23:04:56
231112231052;100 anos da semana de arte moderna          ;I;12/11/2023 23:10:52
231112231054;150 anos de Santos Dumont                   ;I;12/11/2023 23:10:54
231112231057;Exploracao Espacial e Futuro da Humanidade  ;I;12/11/2023 23:10:57
231112231059;Jogos Olimpicos de Paris 2024               ;I;12/11/2023 23:10:59
231112231103;100 anos da semana de arte moderna          ;M;12/11/2023 23:11:03
231112231107;150 anos de Santos Dumont                   ;X;12/11/2023 23:11:07
231112231323;100 anos da semana de arte moderna          ;I;12/11/2023 23:13:23
231112231326;150 anos de Santos Dumont                   ;I;12/11/2023 23:13:26
231112231329;Exploracao Espacial e Futuro da Humanidade  ;I;12/11/2023 23:13:29
231112231333;Jogos Olimpicos de Paris 2024               ;I;12/11/2023 23:13:33
231112231338;100 anos da semana de arte moderna          ;M;12/11/2023 23:13:38
231112231342;150 anos de Santos Dumont                   ;X;12/11/2023 23:13:42
231112231346;Exploracao Espacial e Futuro da Humanidade  ;X;12/11/2023 23:13:46
